text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
(1),8,TeXGyreTermesX-Regular,,3,3
for each absorption system using the observed,8,TeXGyreTermesX-Regular,,45,45
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
".
We ﬁnd that the",8,TeXGyreTermesX-Regular,,17,15
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
"obtained using this method is well within
error range (",8,TeXGyreTermesX-Regular,,55,41
±,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
12,8,TeXGyreTermesX-Regular,,2,2
"dex due to uncertainty in the quasar SED while
modeling the UVBs) of the derived",8,TeXGyreTermesX-Regular,,80,46
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
"from our PI models with
a median diﬀerence of 0.05 dex. Thus, even if we have only upper
limits for",8,TeXGyreTermesX-Regular,,99,64
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
ii,8,TeXGyreTermesX-Regular,,2,2
),8,txsys,,1,1
"for the sub-sample SA2, our PI model inferred",8,TeXGyreTermesX-Regular,,45,45
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
are robust and reliable.,8,TeXGyreTermesX-Regular,,24,24
"In panel (b) of Fig. 2, we have shown the NHDs and CPDs
of [",8,TeXGyreTermesX-Regular,,60,55
C/H,8,TeXGyreTermesX-Italic,,3,3
] distribution for both the low,8,TeXGyreTermesX-Regular,,31,31
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
(red) and high,8,TeXGyreTermesX-Regular,,14,14
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"(blue)
samples. The derived [",8,TeXGyreTermesX-Regular,,29,22
C/H,8,TeXGyreTermesX-Italic,,3,3
] for low,8,TeXGyreTermesX-Regular,,9,9
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"systems is in the range,",8,TeXGyreTermesX-Regular,,24,24
−,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
6,8,TeXGyreTermesX-Regular,,1,1
6,8,MSAM10,,1,1
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
6,8,MSAM10,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
4,8,TeXGyreTermesX-Regular,,1,1
with a median value of,8,TeXGyreTermesX-Regular,,22,22
−,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
46,8,TeXGyreTermesX-Regular,,2,2
". We ﬁnd that
the overall",8,TeXGyreTermesX-Regular,,25,13
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
distribution for low,8,TeXGyreTermesX-Regular,,20,20
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"is unimodal. Moreover, the
C",8,TeXGyreTermesX-Regular,,28,26
iii,8,TeXGyreTermesX-Regular,,3,3
"selected sample seems to be associated with high metallicity
end of its parent SLF sample of L19. The median",8,TeXGyreTermesX-Regular,,108,60
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
"of the
low",8,TeXGyreTermesX-Regular,,10,6
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
systems is found to be 1.1 dex higher than the high,8,TeXGyreTermesX-Regular,,51,51
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
systems in M19. There are total 14 (,8,TeXGyreTermesX-Regular,,36,36
≃,8,txsys,,1,1
"14%) absorption systems
in",8,TeXGyreTermesX-Regular,,26,23
𝑆 𝐴,8,NewTXMI,,3,3
+,8,txsys,,1,1
𝑆𝐵,8,NewTXMI,,2,2
", which show super solar C-abundances. Comparatively
in M19, there are eight (",8,TeXGyreTermesX-Regular,,78,52
≃,8,txsys,,1,1
15%) super solar C,8,TeXGyreTermesX-Regular,,18,18
iii,8,TeXGyreTermesX-Regular,,3,3
"systems in S3.
However, when we restrict ourselves to absorbers with",8,TeXGyreTermesX-Regular,,68,53
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
>,8,MSAM10,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
15,7,TeXGyreTermesX-Regular,,2,2
cm,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
(like the low,8,TeXGyreTermesX-Regular,,13,13
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"absorbers), we found only one (",8,TeXGyreTermesX-Regular,,31,31
≃,8,txsys,,1,1
"3%)
super solar system in S3 of M19. This once again is consistent",8,TeXGyreTermesX-Regular,,66,62
with the fact that the low,8,TeXGyreTermesX-Regular,,26,26
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
absorption systems are more,8,TeXGyreTermesX-Regular,,27,27
metal enriched than their high,8,TeXGyreTermesX-Regular,,30,30
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"counterparts. Kim et al. (2016)
suggested a bimodal distribution of metallicity among high",8,TeXGyreTermesX-Regular,,90,58
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
systems. This is also barely apparent in panel (b) of Fig. 2. The,8,TeXGyreTermesX-Regular,,65,65
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
distribution of the low,8,TeXGyreTermesX-Regular,,23,23
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"sample almost lies within the
high metallicity branch (",8,TeXGyreTermesX-Regular,,55,29
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
>,8,NewTXMI,,1,1
−,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
4,8,TeXGyreTermesX-Regular,,1,1
) of high,8,TeXGyreTermesX-Regular,,9,9
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"systems.
Interestingly, we do ﬁnd the paucity of low metallicity (",8,TeXGyreTermesX-Regular,,66,57
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
<,8,NewTXMI,,1,1
−,8,txsys,,1,1
1.6) absorption systems in low,8,TeXGyreTermesX-Regular,,30,30
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"sample despite of having
overlapping",8,TeXGyreTermesX-Regular,,36,24
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
ranges.,8,TeXGyreTermesX-Regular,,7,7
Over-density (,8,TeXGyreTermesX-Bold,,14,14
Δ,8,txmiaX,,1,1
) and the line-of-sight thickness (,8,TeXGyreTermesX-Bold,,35,35
𝐿,8,NewTXMI,,1,1
):,8,TeXGyreTermesX-Bold,,2,2
"In panel (c)
in Fig. 2, we have shown the NHDs and CPDs of gas over-density
parameter (",8,TeXGyreTermesX-Regular,,87,62
Δ,8,txmiaX,,1,1
=,8,TeXGyreTermesX-Regular,,1,1
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
/,8,TeXGyreTermesX-Regular,,1,1
𝑛,8,NewTXMI,,1,1
𝐻,7,NewTXMI7,,1,1
", where",8,TeXGyreTermesX-Regular,,7,7
𝑛,8,NewTXMI,,1,1
𝐻,7,NewTXMI7,,1,1
=,8,txmiaX,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
719,8,TeXGyreTermesX-Regular,,3,3
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
7,7,TeXGyreTermesX-Regular,,1,1
cm,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
(,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
+,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
),8,txsys,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
"is
the mean hydrogen density of the universe). The derived",8,TeXGyreTermesX-Regular,,58,55
Δ,8,txmiaX,,1,1
"for the
low",8,TeXGyreTermesX-Regular,,11,7
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"systems are in range, log",8,TeXGyreTermesX-Regular,,25,25
Δ,8,txmiaX,,1,1
∼,8,txsys,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
−,8,txsys,,1,1
4,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
", with a median
over-density,",8,TeXGyreTermesX-Regular,,29,15
<,8,NewTXMI,,1,1
log,8,TeXGyreTermesX-Regular,,3,3
Δ,8,txmiaX,,1,1
>,8,NewTXMI,,1,1
𝑚𝑒𝑑𝑖𝑎𝑛,7,NewTXMI7,,6,6
∼,8,txsys,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
74,8,TeXGyreTermesX-Regular,,2,2
". The over-densities for these
systems clearly conﬁrms that these absorbers do not resemble the
physical properties of typical IGM gas and are probably originating
from high over-dense regions like CGM.",8,TeXGyreTermesX-Regular,,202,67
Hydrodynamical simulations of the low,8,TeXGyreTermesX-Regular,,37,37
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
Ly,8,TeXGyreTermesX-Regular,,2,2
𝛼,8,NewTXMI,,1,1
forest at,8,TeXGyreTermesX-Regular,,9,9
𝑧,8,NewTXMI,,1,1
∼,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
indicate that most of the absorption with,8,TeXGyreTermesX-Regular,,41,41
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
) ∼,8,txsys,,3,3
10,8,TeXGyreTermesX-Regular,,2,2
15,7,TeXGyreTermesX-Regular,,2,2
cm,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
𝑇 <,8,NewTXMI,,3,3
10,8,TeXGyreTermesX-Regular,,2,2
5,7,TeXGyreTermesX-Regular,,1,1
𝐾,8,NewTXMI,,1,1
"will be associated with the condensed gas phase and
originated from regions with",8,TeXGyreTermesX-Regular,,80,51
Δ,8,txmiaX,,1,1
>,8,MSAM10,,1,1
100,8,TeXGyreTermesX-Regular,,3,3
"(i.e, log",8,TeXGyreTermesX-Regular,,9,9
Δ,8,txmiaX,,1,1
>,8,MSAM10,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
") (see Fig. 5
and Fig. 8 of Gaikwad et al. 2017a). The above inferred range in",8,TeXGyreTermesX-Regular,,78,64
Δ,8,txmiaX,,1,1
"is at least an order of magnitude higher (i.e, log",8,TeXGyreTermesX-Regular,,50,50
Δ,8,txmiaX,,1,1
=,8,TeXGyreTermesX-Regular,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
−,8,txsys,,1,1
4,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
for,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
(cm,8,TeXGyreTermesX-Regular,,3,3
−,7,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
),8,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
15,7,TeXGyreTermesX-Regular,,2,2
−,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
16,7,TeXGyreTermesX-Regular,,2,2
.,7,NewTXMI7,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
) than that predicted by,8,TeXGyreTermesX-Regular,,24,24
Δ,8,txmiaX,,1,1
vs.,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
relationship for the Ly,8,TeXGyreTermesX-Regular,,23,23
𝛼,8,NewTXMI,,1,1
"forest absorbers (see equation 10
of Gaikwad et al. 2017a, and values given in their Table 2). This
once again suggests that the C",8,TeXGyreTermesX-Regular,,130,65
iii,8,TeXGyreTermesX-Regular,,3,3
"absorbers may be related to CGM.
The median",8,TeXGyreTermesX-Regular,,43,32
Δ,8,txmiaX,,1,1
measured for the low,8,TeXGyreTermesX-Regular,,20,20
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"absorbers is 1.6 dex
higher than their high",8,TeXGyreTermesX-Regular,,43,22
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
counterparts. The large diﬀerence in,8,TeXGyreTermesX-Regular,,36,36
Δ,8,txmiaX,,1,1
"as
compared to",8,TeXGyreTermesX-Regular,,14,11
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
"is mainly due to the strong redshift dependence of
mean density",8,TeXGyreTermesX-Regular,,63,50
𝑛,8,NewTXMI,,1,1
𝐻,7,NewTXMI7,,1,1
.,8,TeXGyreTermesX-Regular,,1,1
"Panel (d) in Fig. 2 shows the NHDs and CPDs of line-of-sight
thickness,",8,TeXGyreTermesX-Regular,,71,60
𝐿,8,NewTXMI,,1,1
∼,8,txsys,,1,1
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
)/,8,txsys,,2,2
𝑛,8,NewTXMI,,1,1
𝐻,7,NewTXMI7,,1,1
. We ﬁnd that the,8,TeXGyreTermesX-Regular,,17,17
𝐿,8,NewTXMI,,1,1
obtained for SA,8,TeXGyreTermesX-Regular,,15,15
+,8,txsys,,1,1
"SB is varying over a large range from 1.3 pc to 10 kpc with a
median line-of-sight thickness of 60 pc. The median",8,TeXGyreTermesX-Regular,,113,61
𝐿,8,NewTXMI,,1,1
of the low,8,TeXGyreTermesX-Regular,,10,10
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
systems is,8,TeXGyreTermesX-Regular,,10,10
∼,8,txsys,,1,1
10 times lower than that measured for the high,8,TeXGyreTermesX-Regular,,46,46
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
counterparts. As the size of the regions may be related to physical,8,TeXGyreTermesX-Regular,,67,67
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–19 (2019)",7,TeXGyreTermesX-Regular,,13,13
"parameters such as sound speed, cooling time-scale, etc., (see M19),
this diﬀerence suggests a strong redshift evolution in the physical
parameters (like metallicity and density) of the C",8,TeXGyreTermesX-Regular,,187,68
iii,8,TeXGyreTermesX-Regular,,3,3
absorbers.,8,TeXGyreTermesX-Regular,,10,10
Table 1.,7,TeXGyreTermesX-Bold,,8,8
"Correlation analysis of derived parameters using Spearman rank
correlation test and survival test with the",7,TeXGyreTermesX-Regular,,106,62
A,7,TeXGyreTermesX-Italic,,1,1
"SURV package (Lavalley et al.
1992).",7,TeXGyreTermesX-Regular,,36,29
Low,11,TeXGyreTermesX-Italic,,3,3
−,11,txsys,,1,1
𝑧,11,NewTXMI,,1,1
C,11,TeXGyreTermesX-Italic,,1,1
iii,11,TeXGyreTermesX-Regular,,3,3
absorbers,11,TeXGyreTermesX-Italic,,9,9
7,11,TeXGyreTermesX-Regular,,1,1
PI model predictions for other ions:,8,TeXGyreTermesX-Bold,,36,36
"As discussed earlier, for
constraining",8,TeXGyreTermesX-Regular,,38,25
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
", we consider other metal ions (Si",8,TeXGyreTermesX-Regular,,34,34
iii,8,TeXGyreTermesX-Regular,,3,3
", Si",8,TeXGyreTermesX-Regular,,4,4
ii,8,TeXGyreTermesX-Regular,,2,2
", O",8,TeXGyreTermesX-Regular,,3,3
iii,8,TeXGyreTermesX-Regular,,3,3
and O,8,TeXGyreTermesX-Regular,,5,5
ii,8,TeXGyreTermesX-Regular,,2,2
") present in the absorbing gas in our PI models. We have
presented the constrained",8,TeXGyreTermesX-Regular,,82,56
[,8,txsys,,1,1
𝑆𝑖,8,NewTXMI,,2,2
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
[,8,txsys,,1,1
𝑂,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
"for sample SA2 in
Table B2 and B3, respectively. In order to show the consistency, we
compare the observed column density ratios involving Si",8,TeXGyreTermesX-Regular,,141,67
iii,8,TeXGyreTermesX-Regular,,3,3
and O,8,TeXGyreTermesX-Regular,,5,5
iii,8,TeXGyreTermesX-Regular,,3,3
"with the PI model predictions. In panel (a) and panel (b) of Fig. 3,
we plot the observed column density ratios of",8,TeXGyreTermesX-Regular,,114,68
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
/,8,TeXGyreTermesX-Regular,,1,1
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
Si,8,TeXGyreTermesX-Regular,,2,2
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
/,8,TeXGyreTermesX-Regular,,1,1
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
O,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
"against their respective PI model predicted values.
The ﬁlled circles show detections of the observed ratios whereas the
open circles with arrows show the lower limits. The errors in the
observed ratios are shown by vertical bars. The solid line represents
the ‘y",8,TeXGyreTermesX-Regular,,263,69
=,8,txmiaX,,1,1
"x’ equality line where the observed ratio is exactly equal
to the model predicted ratio. The dotted lines indicate uncertainty
range of",8,TeXGyreTermesX-Regular,,135,67
±,8,txsys,,1,1
0.17 dex around the ‘y,8,TeXGyreTermesX-Regular,,22,22
=,8,txmiaX,,1,1
"x’ line which arises due to
the PI model uncertainties (caused by the UVBs). We found 20
(resp. 17) S",8,TeXGyreTermesX-Regular,,101,60
iii,8,TeXGyreTermesX-Regular,,3,3
(resp. O,8,TeXGyreTermesX-Regular,,8,8
iii,8,TeXGyreTermesX-Regular,,3,3
) detections and 4 (resp. 7) lower limit,8,TeXGyreTermesX-Regular,,40,40
systems out of the total 24 (resp. 24) Si,8,TeXGyreTermesX-Regular,,41,41
iii,8,TeXGyreTermesX-Regular,,3,3
+,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
(resp. O,8,TeXGyreTermesX-Regular,,8,8
iii,8,TeXGyreTermesX-Regular,,3,3
+,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
")
systems in the low",8,TeXGyreTermesX-Regular,,20,18
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"sample. It is seen from Fig. 3 that for
all the systems, the observed column density ratios are consistent
within the uncertainty range of",8,TeXGyreTermesX-Regular,,138,66
±,8,txsys,,1,1
"0.17 dex of the PI model predicted
column density ratios. From the above validations, it is quite evident
that the",8,TeXGyreTermesX-Regular,,114,70
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
"obtained using observed column densities of Si and O
ions are well constrained and consistent. We have also obtained
the",8,TeXGyreTermesX-Regular,,120,63
[,8,txsys,,1,1
𝑆𝑖,8,NewTXMI,,2,2
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
[,8,txsys,,1,1
𝑂,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
"for all the systems while reproducing the
observed column density of C",8,TeXGyreTermesX-Regular,,70,41
ii,8,TeXGyreTermesX-Regular,,2,2
", C",8,TeXGyreTermesX-Regular,,3,3
iii,8,TeXGyreTermesX-Regular,,3,3
", Si",8,TeXGyreTermesX-Regular,,4,4
ii,8,TeXGyreTermesX-Regular,,2,2
", Si",8,TeXGyreTermesX-Regular,,4,4
iii,8,TeXGyreTermesX-Regular,,3,3
and O,8,TeXGyreTermesX-Regular,,5,5
ii,8,TeXGyreTermesX-Regular,,2,2
", O",8,TeXGyreTermesX-Regular,,3,3
iii,8,TeXGyreTermesX-Regular,,3,3
",
respectively. The mean",8,TeXGyreTermesX-Regular,,24,22
[,8,txsys,,1,1
𝑆𝑖,8,NewTXMI,,2,2
/,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
],8,txsys,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
[,8,txsys,,1,1
𝑂,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
],8,txsys,,1,1
of the absorbers are,8,TeXGyreTermesX-Regular,,20,20
∼,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
09,8,TeXGyreTermesX-Regular,,2,2
±,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
17,8,TeXGyreTermesX-Regular,,2,2
and,8,TeXGyreTermesX-Regular,,3,3
∼,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
31,8,TeXGyreTermesX-Regular,,2,2
±,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
22,8,TeXGyreTermesX-Regular,,2,2
", respectively. The mean",8,TeXGyreTermesX-Regular,,24,24
[,8,txsys,,1,1
𝑆𝑖,8,NewTXMI,,2,2
/,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
],8,txsys,,1,1
"in
the C",8,TeXGyreTermesX-Regular,,8,5
iii,8,TeXGyreTermesX-Regular,,3,3
absorbers are close to the solar value whereas mean,8,TeXGyreTermesX-Regular,,51,51
[,8,txsys,,1,1
𝑂,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
],8,txsys,,1,1
"to be super solar. However, for some of the Si",8,TeXGyreTermesX-Regular,,46,46
iii,8,TeXGyreTermesX-Regular,,3,3
+ C,8,TeXGyreTermesX-Regular,,3,3
iii,8,TeXGyreTermesX-Regular,,3,3
"absorbers
(marked in red stars in panel (a) of Fig. 3), we ﬁnd",8,TeXGyreTermesX-Regular,,62,52
[,8,txsys,,1,1
𝑆𝑖,8,NewTXMI,,2,2
/,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
],8,txsys,,1,1
"to be
super solar and require slight enhancement of",8,TeXGyreTermesX-Regular,,51,45
[,8,txsys,,1,1
𝑆𝑖,8,NewTXMI,,2,2
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
"in order to
produce the observed",8,TeXGyreTermesX-Regular,,32,20
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
/,8,TeXGyreTermesX-Regular,,1,1
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
Si,8,TeXGyreTermesX-Regular,,2,2
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
"in our PI models. Further
investigations of such absorbers will be explored in a future work.",8,TeXGyreTermesX-Regular,,93,67
4 DISCUSSION,8,TeXGyreTermesX-Bold,,12,12
4.1 Evolution of physical parameters with redshift,8,TeXGyreTermesX-Bold,,50,50
"In this section, We discuss redshift evolution of physical parameters,",8,TeXGyreTermesX-Regular,,70,70
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
",",8,TeXGyreTermesX-Regular,,1,1
Δ,8,txmiaX,,1,1
", L, and",8,TeXGyreTermesX-Regular,,8,8
[,8,txsys,,1,1
𝐶,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐻,8,NewTXMI,,1,1
],8,txsys,,1,1
of the low,8,TeXGyreTermesX-Regular,,10,10
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"absorption systems
obtained using our PI models with the ﬁducial KS19 UVB. We
use Spearman rank correlation test to study the correlation between
diﬀerent parameters. Since",8,TeXGyreTermesX-Regular,,172,67
≈,8,txsys,,1,1
"48% of the absorption systems in the
low",8,TeXGyreTermesX-Regular,,40,36
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
