text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
infall region. Considering only the subhaloes in group-mass and
low-mass host halo environments, we ﬁnd a similar radial trend to
the halo population. We have shown that this is not solely driven
by artiﬁcially enhanced stripping due to particle number resolution.
However, as the spatial resolution of the simulation might induce an
enhanced stripping of gas particles on our objects if their intrahalo
medium is not fully resolved, we understand the characteristic radius
found in our radial gas-loss trends as an upper bound of the accretion",8,TeXGyreTermesX-Regular,,939,70
"shock radius, rather than its actual value.",8,TeXGyreTermesX-Regular,,43,43
"Our results suggest that gaseous disruption in the infall region
is a combination of pre-processing and cluster quenching (for sub-
haloes within cluster-mass host haloes), and object gas depletion at
a characteristic radius that behaves as an accretion shock. However,
some questions remain and could be the subject of a future study.
For instance, a prime concern would be to investigate how environ-
mental eﬀects alone contribute to the gas-loss of infalling objects,
by examining how (particle and mass) resolution and diﬀerent sub-
grid physics aﬀect our trends. Fortunately, The Three Hundred
has been run with multiple codes, each containing diﬀerent subgrid
physics with diﬀerent calibrations. Alongside this, there are 2",8,TeXGyreTermesX-Regular,,730,68
−,8,txsys,,1,1
"5
clusters within the sample that have been re-run with eight times
better mass resolution. By using this data, a follow-up study could
relatively easily target the question of how dominant environment
is. In addition to this, by disentangling the gaseous components
in subhaloes into the cold inter stellar medium and the hot halo,
a future study could pin down what kind of host environments are
necessary in order to exclusively strip the hot component, essentially
starving the satellite within the subhalo, and which environments
are necessary in order to disturb the cold inter stellar medium.",8,TeXGyreTermesX-Regular,,599,70
ACKNOWLEDGEMENTS,8,TeXGyreTermesX-Bold,,16,16
"This work has been made possible by the ‘The Three Hundred’
collaboration.",8,TeXGyreTermesX-Regular,,74,59
9,7,TeXGyreTermesX-Regular,,1,1
"The project has received ﬁnancial support from
the European Union’s Horizon 2020 Research and Innovation pro-
gramme under the Marie Sklodowskaw-Curie grant agreement num-
ber 734374, i.e. the LACEGAL project.",8,TeXGyreTermesX-Regular,,209,62
"The authors would like to thank The Red Española de Super-
computación for granting us computing time at the MareNostrum
Supercomputer of the BSC-CNS where most of the cluster simula-
tions have been performed. Part of the computations with",8,TeXGyreTermesX-Regular,,240,62
GADGET-X,8,CMTT9,,8,8
"have also been performed at the ‘Leibniz-Rechenzentrum’ with CPU
time assigned to the Project ‘pr83li’. We also thank the anonymous
referee for their helpful comments, which improved the quality of
the manuscript.",8,TeXGyreTermesX-Regular,,213,66
"RM, AK and GY are supported by the MICIU/FEDER through",8,TeXGyreTermesX-Regular,,54,54
9,6,TeXGyreTermesX-Regular,,1,1
https://www.the300-project.org,7,CMTT8,,30,30
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–13 (2019)",7,TeXGyreTermesX-Regular,,13,13
The gas disruption of infalling objects,11,TeXGyreTermesX-Italic,,39,39
13,11,TeXGyreTermesX-Regular,,2,2
4340,7,TeXGyreTermesX-Regular,,4,4
"488, 5370",7,TeXGyreTermesX-Regular,,9,9
"MNRAS, 420, 126",7,TeXGyreTermesX-Regular,,15,15
"MNRAS, 400, 937",7,TeXGyreTermesX-Regular,,15,15
"430, 2638",7,TeXGyreTermesX-Regular,,9,9
"487, 653",7,TeXGyreTermesX-Regular,,8,8
"Hou A., Parker L. C., Harris W. E., 2014, MNRAS, 442, 406
Hunter J. D., 2007, Computing in Science & Engineering, 9, 90
Just D. W., et al., 2019, ApJ, 885, 6
Klypin A., Yepes G., Gottlöber S., Prada F., Heß S., 2016, MNRAS, 457,",7,TeXGyreTermesX-Regular,,228,70
"Knollmann S. R., Knebe A., 2009, ApJS, 182, 608
Lotz M., Remus R.-S., Dolag K., Biviano A., Burkert A., 2019, MNRAS,",7,TeXGyreTermesX-Regular,,116,68
"Lu T., Gilbank D. G., McGee S. L., Balogh M. L., Gallagher S., 2012,",7,TeXGyreTermesX-Regular,,68,68
"McGee S. L., Balogh M. L., Bower R. G., Font A. S., McCarthy I. G., 2009,",7,TeXGyreTermesX-Regular,,73,73
"Munari E., Biviano A., Borgani S., Murante G., Fabjan D., 2013, MNRAS,",7,TeXGyreTermesX-Regular,,70,70
"Niemiec A., Jullo E., Giocoli C., Limousin M., Jauzac M., 2019, MNRAS,",7,TeXGyreTermesX-Regular,,70,70
"Oman K. A., Hudson M. J., Behroozi P. S., 2013, MNRAS, 431, 2307
Planck Collaboration et al., 2016, A&A, 594, A13
Planelles S., et al., 2017, MNRAS, 467, 3827
Rasia E., et al., 2015, ApJ, 813, L17
Roberts I. D., Parker L. C., 2017, MNRAS, 467, 3268
Sembolini F., et al., 2016a, MNRAS, 457, 4063
Sembolini F., et al., 2016b, MNRAS, 459, 2973
Springel V., 2005, MNRAS, 364, 1105
Virtanen P., et al., 2019, arXiv e-prints, p. arXiv:1907.10121
Wang Y., et al., 2016, MNRAS, 459, 1554
Wetzel A. R., Tinker J. L., Conroy C., 2012, MNRAS, 424, 232
Wetzel A. R., Tinker J. L., Conroy C., van den Bosch F. C., 2013, MNRAS,",7,TeXGyreTermesX-Regular,,613,72
"432, 336",7,TeXGyreTermesX-Regular,,8,8
3043,7,TeXGyreTermesX-Regular,,4,4
"White S. D. M., Rees M. J., 1978, MNRAS, 183, 341
van den Bosch F. C., Ogiya G., 2018, MNRAS, 475, 4066
van den Bosch F. C., Ogiya G., Hahn O., Burkert A., 2018, MNRAS, 474,",7,TeXGyreTermesX-Regular,,173,69
"van der Walt S., Colbert S. C., Varoquaux G., 2011, Computing in Science",7,TeXGyreTermesX-Regular,,72,72
"Engineering, 13, 22",7,TeXGyreTermesX-Regular,,19,19
This paper has been typeset from a TEX/L,7,TeXGyreTermesX-Regular,,40,40
A,6,TeXGyreTermesX-Regular,,1,1
TEX ﬁle prepared by the author.,7,TeXGyreTermesX-Regular,,31,31
"grant number PGC2018-094975-C21. AK further acknowledges
support from the Spanish Red Consolider MultiDark FPA2017-
90566-REDC and thanks Metallica for ride the lightning. SAC
acknowledges funding from",8,TeXGyreTermesX-Regular,,201,59
"Consejo Nacional de Investigaciones
Cientíﬁcas y Técnicas",8,TeXGyreTermesX-Italic,,57,35
"(CONICET, PIP-0387), and",8,TeXGyreTermesX-Regular,,24,24
"Universidad Na-
cional de La Plata",8,TeXGyreTermesX-Italic,,34,18
"(G11-150), Argentina. KD acknowledges support
by the Deutsche Forschungsgemeinschaft (DFG, German Research
Foundation) under Germany’s Excellence Strategy - EXC-2094 -
390783311.",8,TeXGyreTermesX-Regular,,178,60
"The authors contributed to this paper in the following ways:
RM, JA, FRP, MG and AK formed the core team. RM and JA
analysed the data, produced the plots and wrote the paper along
with FRP, MG, AK, WC, CW, and SAC. GM, KD, and GY supplied
the simulation data. All authors had the opportunity to provide
comments on this work.",8,TeXGyreTermesX-Regular,,325,63
"This work was created by making use of the following soft-
ware:",8,TeXGyreTermesX-Regular,,64,58
Python,8,CMTT9,,6,6
",",8,TeXGyreTermesX-Regular,,1,1
Matplotlib,8,CMTT9,,10,10
"(Hunter 2007),",8,TeXGyreTermesX-Regular,,14,14
Numpy,8,CMTT9,,5,5
"(van der Walt
et al. 2011),",8,TeXGyreTermesX-Regular,,27,13
scipy,8,CMTT9,,5,5
"(Virtanen et al. 2019), and",8,TeXGyreTermesX-Regular,,27,27
astropy,8,CMTT9,,7,7
"(Astropy
Collaboration et al. 2013, 2018).",8,TeXGyreTermesX-Regular,,42,33
DATA AVAILABILITY,8,TeXGyreTermesX-Bold,,17,17
"Data available on request to The Three Hundred collaboration, at",8,TeXGyreTermesX-Regular,,64,64
https://www.the300-project.org,8,CMTT9,,30,30
.,8,TeXGyreTermesX-Regular,,1,1
REFERENCES,8,TeXGyreTermesX-Bold,,10,10
"Arthur J., et al., 2017, MNRAS, 464, 2027
Arthur J., et al., 2019, MNRAS, 484, 3968
Astropy Collaboration et al., 2013, A&A, 558, A33
Astropy Collaboration et al., 2018, AJ, 156, 123
Bahé Y. M., McCarthy I. G., 2015, MNRAS, 447, 969
Bahé Y. M., McCarthy I. G., Balogh M. L., Font A. S., 2013, MNRAS, 430,",7,TeXGyreTermesX-Regular,,304,71
3017,7,TeXGyreTermesX-Regular,,4,4
"Baldry I. K., Balogh M. L., Bower R. G., Glazebrook K., Nichol R. C.,",7,TeXGyreTermesX-Regular,,69,69
"Bamford S. P., Budavari T., 2006, MNRAS, 373, 469",7,TeXGyreTermesX-Regular,,49,49
"Beck A. M., et al., 2016, MNRAS, 455, 2110
Behroozi P. S., Wechsler R. H., Lu Y., Hahn O., Busha M. T., Klypin A.,",7,TeXGyreTermesX-Regular,,114,71
"Primack J. R., 2014, ApJ, 787, 156
Behroozi P., et al., 2015, MNRAS, 454, 3020
Berrier J. C., Stewart K. R., Bullock J. S., Purcell C. W., Barton E. J.,",7,TeXGyreTermesX-Regular,,152,73
"Wechsler R. H., 2009, ApJ, 690, 1292
Boselli A., Gavazzi G., 2006, PASP, 118, 517
Buck T., Macciò A. V., Dutton A. A., Obreja A., Frings J., 2019, MNRAS,",7,TeXGyreTermesX-Regular,,153,71
"Cora S. A., et al., 2018, MNRAS, 479, 2
Cora S. A., Hough T., Vega-Martínez C. A., Orsi Á. A., 2019, MNRAS,",7,TeXGyreTermesX-Regular,,107,67
"Cui W., et al., 2016, MNRAS, 458, 4052
Cui W., et al., 2018, MNRAS, 480, 2898
Cybulski R., Yun M. S., Fazio G. G., Gutermuth R. A., 2014, MNRAS, 439,",7,TeXGyreTermesX-Regular,,149,71
"483, 1314",7,TeXGyreTermesX-Regular,,9,9
"483, 1686",7,TeXGyreTermesX-Regular,,9,9
3564,7,TeXGyreTermesX-Regular,,4,4
"De Lucia G., Weinmann S., Poggianti B. M., Aragón-Salamanca A., Zaritsky",7,TeXGyreTermesX-Regular,,72,72
"D., 2012, MNRAS, 423, 1277",7,TeXGyreTermesX-Regular,,26,26
"Dressler A., 1980, ApJ, 236, 351
Elahi P. J., et al., 2016, MNRAS, 458, 1096
Fujita Y., 2004, PASJ, 56, 29",7,TeXGyreTermesX-Regular,,106,43
"Gill S. P. D., Knebe A., Gibson B. K., 2004a, MNRAS, 351, 399",7,TeXGyreTermesX-Regular,,61,61
"Gill S. P. D., Knebe A., Gibson B. K., Dopita M. A., 2004b, MNRAS, 351,",7,TeXGyreTermesX-Regular,,71,71
410,7,TeXGyreTermesX-Regular,,3,3
"Gómez P. L., et al., 2003, ApJ, 584, 210
Haggar R., Grey E. M., Pearce R. F., Knebe A., Cui W., Mostoghiu R., Yepes",7,TeXGyreTermesX-Regular,,115,74
"G., 2020, MNRAS",7,TeXGyreTermesX-Regular,,15,15
"Haines C. P., et al., 2015, ApJ, 806, 101",7,TeXGyreTermesX-Regular,,41,41
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–13 (2019)",7,TeXGyreTermesX-Regular,,13,13
