text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
1,4,TeXGyreTermesX-Regular,,1,1
Mpc,6,TeXGyreTermesX-Regular,,3,3
Figure 1.,7,TeXGyreTermesX-Bold,,9,9
Projected dark matter density at,7,TeXGyreTermesX-Regular,,32,32
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
0 in,7,TeXGyreTermesX-Regular,,4,4
𝐿,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
Mpc cosmological box simulations of FDM with,7,TeXGyreTermesX-Regular,,44,44
𝑚𝑐,7,NewTXMI7,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
=,7,txmiaX,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
75,7,TeXGyreTermesX-Regular,,2,2
×,7,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
23,6,TeXGyreTermesX-Regular,,2,2
"eV and CDM ICs for diﬀerent
resolutions. A high-resolution CDM simulation is shown for comparison. The 99th-percentile velocity of the particles in the CDM simulation is given as",7,TeXGyreTermesX-Regular,,178,150
𝑣,7,NewTXMI7,,1,1
99,6,TeXGyreTermesX-Regular,,2,2
.,7,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
𝑟,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
Mpc (comoving),7,TeXGyreTermesX-Regular,,14,14
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
representative at,8,TeXGyreTermesX-Regular,,17,17
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"0 since even the largest scales become non-
linear by then, there are opportunities to observe what diﬀerences
(or similarities) become apparent in both the linear (early times) and
non-linear (late times) regimes of both dark matter models.",8,TeXGyreTermesX-Regular,,241,70
Fig. 1 shows the projected density at,8,TeXGyreTermesX-Regular,,37,37
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"0 of such test simulations
across a wide range of resolutions, with a CDM simulation for
comparison.",8,TeXGyreTermesX-Regular,,100,61
7,7,TeXGyreTermesX-Regular,,1,1
"Notably, even at the lowest resolution, the qualitative
features are preserved and structures on the largest scales remain
the same. However, for the lower resolutions, structures become
increasingly ‘smeared out’ (ﬁlling a larger volume), and the resulting
range of values in the density contrast is decreased, indicating that
the lack of resolution interferes with the formation of more compact
structures. On the other hand, for the higher resolutions, there are no",8,TeXGyreTermesX-Regular,,468,71
"appreciable discrepancies in the low-density regions and ﬁlaments,
with the only diﬀerences being slight changes in the position and
internal structure of the largest haloes. This is in line with the idea of
the velocity criterion eq. (22) and indicates that simulations can yield
valid answers in regions with low velocities even in the presence of
high-velocity regions which violate the criterion. Common to all the
FDM simulations, and in contrast to the CDM simulation, almost
all small-scale structure is erased due to the Heisenberg uncertainty
principle with a large de Broglie wavelength (",8,TeXGyreTermesX-Regular,,598,74
𝜆,8,NewTXMI,,1,1
dB,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
21 kpc for,8,TeXGyreTermesX-Regular,,10,10
𝑚𝑐,8,NewTXMI,,2,2
2,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
22,7,TeXGyreTermesX-Regular,,2,2
"eV,",8,TeXGyreTermesX-Regular,,3,3
𝑣,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
100 km s,8,TeXGyreTermesX-Regular,,8,8
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
"). The FDM structures consist of a
few massive haloes and smooth overdense ﬁlaments, while in CDM,
the ﬁlaments fragment into sub-haloes down to the smallest scales.
A more quantitative indication of numerical convergence is given in",8,TeXGyreTermesX-Regular,,233,67
),2,TeXGyreTermesX-Regular,,1,1
"g
n",3,TeXGyreTermesX-Regular,,3,1
i,2,TeXGyreTermesX-Regular,,1,1
"v
o",3,TeXGyreTermesX-Regular,,3,1
m,6,TeXGyreTermesX-Regular,,1,1
o,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
(,2,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
c,3,TeXGyreTermesX-Regular,,1,1
p,3,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
−,3,txsys,,1,1
ℎ,4,NewTXMI7,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI7,,1,1
(,2,txsys,,1,1
𝑃,5,NewTXMI7,,1,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
r,1,TeXGyreTermesX-Regular,,1,1
"a
e",2,TeXGyreTermesX-Regular,,3,1
n,2,TeXGyreTermesX-Regular,,1,1
"i
l",1,TeXGyreTermesX-Regular,,3,1
),2,txsys,,1,1
𝑘,3,NewTXMI5,,1,1
(,2,txsys,,1,1
𝑃,4,NewTXMI5,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
3,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
00,7,TeXGyreTermesX-Regular,,2,2
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
3,6,TeXGyreTermesX-Regular,,1,1
𝑘,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
Mpc,7,TeXGyreTermesX-Regular,,3,3
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
(comoving),7,TeXGyreTermesX-Regular,,10,10
Figure 2.,7,TeXGyreTermesX-Bold,,9,9
"Dark matter power spectra for cosmological FDM simulations
with diﬀerent resolutions, box size",7,TeXGyreTermesX-Regular,,94,58
𝐿,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
"Mpc, and FDM mass",7,TeXGyreTermesX-Regular,,17,17
𝑚𝑐,7,NewTXMI7,,2,2
2,6,TeXGyreTermesX-Regular,,1,1
=,7,txmiaX,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
75,7,TeXGyreTermesX-Regular,,2,2
×,7,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
−,6,txsys,,1,1
23,6,TeXGyreTermesX-Regular,,2,2
"eV, at",7,TeXGyreTermesX-Regular,,6,6
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
"0 evolved from CDM ICs. The legend indicates the
grid size for each included simulation. The power spectrum evolved using
linear perturbation theory is shown for comparison. The bottom panel shows
the ratio of the power spectra to the result from linear theory.",7,TeXGyreTermesX-Regular,,261,74
7,6,TeXGyreTermesX-Regular,,1,1
Due to the fact that at,7,TeXGyreTermesX-Regular,,23,23
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
"0, all scales have become non-linear with such
a small box size, the largest-scale structures parallel to the coordinate axes",7,TeXGyreTermesX-Regular,,125,78
"(‘fundamental modes’, i. e. the modes with the minimal value of",7,TeXGyreTermesX-Regular,,63,63
𝑘,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
𝜋,7,NewTXMI7,,1,1
/,7,txsys,,1,1
𝐿,7,NewTXMI7,,1,1
),7,TeXGyreTermesX-Regular,,1,1
are clearly visible.,7,TeXGyreTermesX-Regular,,20,20
"Fig. 2 by the power spectra of the density ﬁeld. This demonstrates that,",8,TeXGyreTermesX-Regular,,72,72
"for the given setup, grid sizes of 128",8,TeXGyreTermesX-Regular,,38,38
3,7,TeXGyreTermesX-Regular,,1,1
"and smaller lead to signiﬁcant
deviations from higher-resolution results even on large scales. This",8,TeXGyreTermesX-Regular,,99,68
discrepancy is visible even in the density projections of Fig. 1. On the,8,TeXGyreTermesX-Regular,,72,72
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–16 (2021)",7,TeXGyreTermesX-Regular,,13,13
6,11,TeXGyreTermesX-Regular,,1,1
"Simon May, Volker Springel",11,TeXGyreTermesX-Italic,,26,26
10,7,TeXGyreTermesX-Regular,,2,2
8,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
7,6,TeXGyreTermesX-Regular,,1,1
h,3,TeXGyreTermesX-Regular,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
e,3,TeXGyreTermesX-Regular,,1,1
m,6,TeXGyreTermesX-Regular,,1,1
"i
t",2,TeXGyreTermesX-Regular,,3,1
U,5,TeXGyreTermesX-Regular,,1,1
P,4,TeXGyreTermesX-Regular,,1,1
C,5,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
6,6,TeXGyreTermesX-Regular,,1,1
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
7,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
24,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
75,5,TeXGyreTermesX-Regular,,2,2
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
3,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
7,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
75,5,TeXGyreTermesX-Regular,,2,2
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
7,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
24,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
75,5,TeXGyreTermesX-Regular,,2,2
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
3,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
5,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
7,5,TeXGyreTermesX-Regular,,1,1
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
23,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
𝑚𝑐,5,NewTXMI5,,2,2
2,4,TeXGyreTermesX-Regular,,1,1
=,5,txmiaX,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
.,5,NewTXMI5,,1,1
75,5,TeXGyreTermesX-Regular,,2,2
×,5,txsys,,1,1
10,5,TeXGyreTermesX-Regular,,2,2
−,4,txsys,,1,1
22,4,TeXGyreTermesX-Regular,,2,2
eV,5,TeXGyreTermesX-Regular,,2,2
h,3,TeXGyreTermesX-Regular,,1,1
/,2,TeXGyreTermesX-Regular,,1,1
x,3,TeXGyreTermesX-Regular,,1,1
a,2,TeXGyreTermesX-Regular,,1,1
m,4,TeXGyreTermesX-Regular,,1,1
𝐿,4,NewTXMI7,,1,1
t,2,TeXGyreTermesX-Regular,,1,1
a,3,TeXGyreTermesX-Regular,,1,1
e,3,TeXGyreTermesX-Regular,,1,1
m,6,TeXGyreTermesX-Regular,,1,1
"i
t",2,TeXGyreTermesX-Regular,,3,1
U,5,TeXGyreTermesX-Regular,,1,1
P,4,TeXGyreTermesX-Regular,,1,1
C,5,TeXGyreTermesX-Regular,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
×,7,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
7,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
7,6,TeXGyreTermesX-Regular,,1,1
6,7,TeXGyreTermesX-Regular,,1,1
×,7,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
6,6,TeXGyreTermesX-Regular,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
×,7,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
6,6,TeXGyreTermesX-Regular,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
×,7,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
6,6,TeXGyreTermesX-Regular,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
×,7,txsys,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
6,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
0,6,TeXGyreTermesX-Regular,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
1,6,TeXGyreTermesX-Regular,,1,1
𝐿,7,NewTXMI7,,1,1
/,7,TeXGyreTermesX-Regular,,1,1
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
Mpc,7,TeXGyreTermesX-Regular,,3,3
10,7,TeXGyreTermesX-Regular,,2,2
789,7,TeXGyreTermesX-Regular,,3,3
6,7,TeXGyreTermesX-Regular,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
𝑧,7,NewTXMI7,,1,1
end,6,TeXGyreTermesX-Regular,,3,3
Figure 3.,7,TeXGyreTermesX-Bold,,9,9
"The expected computational cost of cosmological simulations when
running to",7,TeXGyreTermesX-Regular,,75,64
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
0 as a function of box size,7,TeXGyreTermesX-Regular,,27,27
𝐿,7,NewTXMI7,,1,1
for a mesh size of,7,TeXGyreTermesX-Regular,,18,18
𝑁,7,NewTXMI7,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
=,7,txmiaX,,1,1
8096,7,TeXGyreTermesX-Regular,,4,4
3,6,TeXGyreTermesX-Regular,,1,1
"and diﬀerent FDM masses. Shaded areas indicate regions where the velocity
constraint eq. (22) is violated for the corresponding mass at",7,TeXGyreTermesX-Regular,,135,73
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
"0 due to
lack of resolution. The concrete values of CPU time correspond to the Cobra
cluster at MPCDF for reference.",7,TeXGyreTermesX-Regular,,116,75
Figure 4.,7,TeXGyreTermesX-Bold,,9,9
"The expected computational cost of cosmological simulations with
diﬀerent FDM masses as a function of target redshift",7,TeXGyreTermesX-Regular,,117,64
𝑧,7,NewTXMI7,,1,1
end,6,TeXGyreTermesX-Regular,,3,3
for a mesh size,7,TeXGyreTermesX-Regular,,15,15
of,7,TeXGyreTermesX-Regular,,2,2
𝑁,7,NewTXMI7,,1,1
3,6,TeXGyreTermesX-Regular,,1,1
=,7,txmiaX,,1,1
8096,7,TeXGyreTermesX-Regular,,4,4
3,6,TeXGyreTermesX-Regular,,1,1
at the maximum allowed box size,7,TeXGyreTermesX-Regular,,31,31
𝐿,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
𝐿,7,NewTXMI7,,1,1
max,6,TeXGyreTermesX-Regular,,3,3
", as given by",7,TeXGyreTermesX-Regular,,13,13
"the velocity constraint eq. (22). The points where the curves intersect their
associated shaded regions in Fig. 3 would correspond to",7,TeXGyreTermesX-Regular,,133,77
𝑧,7,NewTXMI7,,1,1
end,6,TeXGyreTermesX-Regular,,3,3
=,7,txmiaX,,1,1
0 in this ﬁgure.,7,TeXGyreTermesX-Regular,,16,16
"other hand, while it becomes diﬃcult to see any visual diﬀerences for
grid sizes of 256",8,TeXGyreTermesX-Regular,,87,69
3,7,TeXGyreTermesX-Regular,,1,1
"and larger, the power spectra show that, to some
degree, even the 256",8,TeXGyreTermesX-Regular,,69,48
3,7,TeXGyreTermesX-Regular,,1,1
"grid suﬀers from lack of power on smaller
scales. In this case, at least roughly, the velocity criterion seems to
give a rather good indication of the resolution required to achieve
convergence of the power spectrum on most scales (cf. the values
of",8,TeXGyreTermesX-Regular,,249,71
𝑣,8,NewTXMI,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
"in Fig. 1). Generally, the (relative) lack of power is most
pronounced and persists for higher resolutions on smaller scales, i. e.
the power spectrum converges progressively from larger to smaller
scales with increasing resolution, although even convergence on just
the largest scales places signiﬁcant demands on resolution (better
than a 128",8,TeXGyreTermesX-Regular,,344,71
3,7,TeXGyreTermesX-Regular,,1,1
grid in this case).,8,TeXGyreTermesX-Regular,,19,19
3.3 Computational cost analysis,8,TeXGyreTermesX-Bold,,31,31
"As mentioned before, the required computational resources – both run-
time cost and memory – are a signiﬁcant obstacle when attempting to
perform large-scale simulations of FDM. The run-time cost depends
on three simulation parameters: the FDM mass",8,TeXGyreTermesX-Regular,,248,69
𝑚,8,NewTXMI,,1,1
", the (comoving)",8,TeXGyreTermesX-Regular,,16,16
box size,8,TeXGyreTermesX-Regular,,8,8
𝐿,8,NewTXMI,,1,1
and the number of mesh points,8,TeXGyreTermesX-Regular,,29,29
𝑁,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
(where,8,TeXGyreTermesX-Regular,,6,6
𝑁,8,NewTXMI,,1,1
"is the number
of points per dimension).",8,TeXGyreTermesX-Regular,,39,25
8,7,TeXGyreTermesX-Regular,,1,1
"For each individual time step, the operations in steps (20a) to (20e)
are performed. The cost of a single time step only depends on the
mesh size",8,TeXGyreTermesX-Regular,,145,69
𝑁,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
", while",8,TeXGyreTermesX-Regular,,7,7
𝑚,8,NewTXMI,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
𝐿,8,NewTXMI,,1,1
"only enter the computation through
multiplication as constant factors. It is dominated by the cost of the
FFT operations, which scales as",8,TeXGyreTermesX-Regular,,137,70
𝑂,8,NewTXMI,,1,1
,8,txexs,,0,0
𝑁,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
ln,8,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
𝑁,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
,8,txexs,,0,0
". The total cost then
depends on the number of time steps which have to be performed,
which is determined by the time step size given by eq. (21). The drift
criterion",8,TeXGyreTermesX-Regular,,166,70
∝,8,txsys,,1,1
Δ,8,txmiaX,,1,1
𝑥,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
"is typically more stringent, especially in light of the
resolution requirements (e. g. eq. (22)) and for higher redshifts. Thus,",8,TeXGyreTermesX-Regular,,128,72
"the total number of time steps is roughly inversely proportional to
the limit given by the drift criterion, which results in the following
approximate behaviour of the computation time",8,TeXGyreTermesX-Regular,,184,70
𝐶,8,NewTXMI,,1,1
:,8,TeXGyreTermesX-Regular,,1,1
"This relation was also veriﬁed in practice using measurements of
small test computations.",8,TeXGyreTermesX-Regular,,89,64
Particularly striking is the strong dependence of eq. (29) on,8,TeXGyreTermesX-Regular,,61,61
𝑁,8,NewTXMI,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
",
which rapidly leads to exploding computational costs for larger",8,TeXGyreTermesX-Regular,,65,63
𝑁,8,NewTXMI,,1,1
". At
ﬁxed",8,TeXGyreTermesX-Regular,,9,4
𝑁,8,NewTXMI,,1,1
", the cost can be decreased by choosing a larger box size",8,TeXGyreTermesX-Regular,,57,57
𝐿,8,NewTXMI,,1,1
because this reduces the resolution,8,TeXGyreTermesX-Regular,,35,35
Δ,8,txmiaX,,1,1
𝑥,8,NewTXMI,,1,1
". However, as mentioned before,
the resolution requirements are quite strict due to the inherent scale
in the Schrödinger–Poisson system, which must be resolved in order
to yield reliable results.",8,TeXGyreTermesX-Regular,,196,70
"To give a tangible reference for the absolute costs involved on the
one hand, but also the code’s performance on the other hand, Fig. 3
shows the expected cost of simulations with mesh size",8,TeXGyreTermesX-Regular,,189,67
𝑁,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
8096,8,TeXGyreTermesX-Regular,,4,4
3,7,TeXGyreTermesX-Regular,,1,1
to,8,TeXGyreTermesX-Regular,,2,2
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"0 in CPU hours on the state-of-the-art Cobra supercomputer
at the Max Planck Computing and Data Facility (MPCDF).",8,TeXGyreTermesX-Regular,,113,58
9,7,TeXGyreTermesX-Regular,,1,1
"Fig. 3
displays the CPU time for a range of masses",8,TeXGyreTermesX-Regular,,50,43
𝑚,8,NewTXMI,,1,1
"with variable box
size",8,TeXGyreTermesX-Regular,,22,17
𝐿,8,NewTXMI,,1,1
". Even when allowing for the velocity criterion eq. (22) to be
violated, it becomes clear that such a simulation would take at least
10",8,TeXGyreTermesX-Regular,,135,69
7,7,TeXGyreTermesX-Regular,,1,1
"CPU h. Even worse, the resolution requirements severely limit the
possible simulation volume to",8,TeXGyreTermesX-Regular,,95,65
𝐿 <,8,NewTXMI,,3,3
10,8,TeXGyreTermesX-Regular,,2,2
ℎ,8,NewTXMI,,1,1
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
Mpc for the mass range,8,TeXGyreTermesX-Regular,,22,22
"of interest. Since the de Broglie wavelength increases with smaller
masses, the resolution requirements can be loosened by choosing
much smaller values for",8,TeXGyreTermesX-Regular,,155,67
𝑚,8,NewTXMI,,1,1
", but this does not nearly go far enough
as the physically viable range is bounded around",8,TeXGyreTermesX-Regular,,89,48
,8,txsya,,0,0
10,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
22,7,TeXGyreTermesX-Regular,,2,2
"eV. The
computational cost for the largest possible box size",8,TeXGyreTermesX-Regular,,60,52
𝐿,8,NewTXMI,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
"at a given
mass",8,TeXGyreTermesX-Regular,,15,10
𝑚,8,NewTXMI,,1,1
"(intersections of the graphs with the vertical lines) decreases
only weakly with decreasing",8,TeXGyreTermesX-Regular,,91,63
𝑚,8,NewTXMI,,1,1
.,8,TeXGyreTermesX-Regular,,1,1
"Fig. 4 shows the same computation time at the largest possible
box size due to eq. (22) for each mass, but now for the case where
the simulation is stopped earlier than",8,TeXGyreTermesX-Regular,,168,66
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
0.,8,TeXGyreTermesX-Regular,,2,2
10,7,TeXGyreTermesX-Regular,,2,2
"Unfortunately, the
computational cost does not depend very strongly on the ﬁnal redshift
(approximately",8,TeXGyreTermesX-Regular,,103,69
∝,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
−,7,txsys,,1,1
1,4,TeXGyreTermesX-Regular,,1,1
/,7,txsys,,1,1
2,4,TeXGyreTermesX-Regular,,1,1
"in the region shown); it is merely lowered by a
factor of",8,TeXGyreTermesX-Regular,,57,47
,8,txsya,,0,0
5 even when stopping at,8,TeXGyreTermesX-Regular,,23,23
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"6, and still remains at several
million CPU hours for a",8,TeXGyreTermesX-Regular,,55,31
𝑁,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
8096,8,TeXGyreTermesX-Regular,,4,4
3,7,TeXGyreTermesX-Regular,,1,1
simulation.,8,TeXGyreTermesX-Regular,,11,11
8,6,TeXGyreTermesX-Regular,,1,1
Instead of,7,TeXGyreTermesX-Regular,,10,10
𝑁,7,NewTXMI7,,1,1
", the resolution",7,TeXGyreTermesX-Regular,,16,16
Δ,7,txmiaX,,1,1
𝑥,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
𝐿,7,NewTXMI7,,1,1
/,7,txsys,,1,1
𝑁,7,NewTXMI7,,1,1
can be equivalently considered.,7,TeXGyreTermesX-Regular,,31,31
